position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-db493f0e-0f40-4f54-8b0a-645a4850c9a0,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241009-054000-BACKTEST-000-465,O-20241009-070000-BACKTEST-000-466,BUY,FLAT,0.00000000,0.02701048,1728452400000000000,2024-10-09 05:40:00+00:00,1728457200000000000,2024-10-09 07:00:00+00:00,4800000000000,62504.5,62336.69,['13.48 USD'],-0.00268,-18.01 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-ec3a4d9e-eb66-43b6-8e50-409990e9078b,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241010-063000-BACKTEST-000-467,O-20241010-073500-BACKTEST-000-468,BUY,FLAT,0.00000000,0.02754289,1728541800000000000,2024-10-10 06:30:00+00:00,1728545700000000000,2024-10-10 07:35:00+00:00,3900000000000,61100.009999999995,60970.09,['13.45 USD'],-0.00213,-17.03 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-818e7a39-1205-4fb9-8e3c-e85c7e49a34e,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241010-103500-BACKTEST-000-469,O-20241010-123000-BACKTEST-000-470,BUY,FLAT,0.00000000,0.02742515,1728556500000000000,2024-10-10 10:35:00+00:00,1728563400000000000,2024-10-10 12:30:00+00:00,6900000000000,61176.02,60982.0,['13.40 USD'],-0.00317,-18.72 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-f7e28057-f74d-4cd2-a40f-5f4718634d4e,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241010-231000-BACKTEST-000-471,O-20241011-010500-BACKTEST-000-472,BUY,FLAT,0.00000000,0.02774609,1728601800000000000,2024-10-10 23:10:00+00:00,1728608700000000000,2024-10-11 01:05:00+00:00,6900000000000,60266.0,60131.45,['13.36 USD'],-0.00223,-17.09 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-830c20c7-0c83-4e1e-9722-00d7a108e123,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241011-063000-BACKTEST-000-473,O-20241011-075000-BACKTEST-000-474,BUY,FLAT,0.00000000,0.02742433,1728628200000000000,2024-10-11 06:30:00+00:00,1728633000000000000,2024-10-11 07:50:00+00:00,4800000000000,60786.02,60666.0,['13.32 USD'],-0.00197,-16.61 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-d975e161-0c71-4a42-b3c9-9d956eb4aae6,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241011-095000-BACKTEST-000-475,O-20241011-222000-BACKTEST-000-476,BUY,FLAT,0.00000000,0.02721248,1728640200000000000,2024-10-11 09:50:00+00:00,1728685200000000000,2024-10-11 22:20:00+00:00,45000000000000,61076.0,62529.98,['13.46 USD'],0.02381,26.11 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-50760977-8323-46d3-ad07-0dbb1a397503,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241012-095500-BACKTEST-000-477,O-20241012-182000-BACKTEST-000-478,BUY,FLAT,0.00000000,0.02657184,1728726900000000000,2024-10-12 09:55:00+00:00,1728757200000000000,2024-10-12 18:20:00+00:00,30300000000000,62843.32000000001,63007.32000000001,['13.38 USD'],0.00261,-9.02 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-b09381be-9b00-452c-b7cd-a0b944aef767,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241012-225000-BACKTEST-000-479,O-20241012-233500-BACKTEST-000-480,BUY,FLAT,0.00000000,0.02633612,1728773400000000000,2024-10-12 22:50:00+00:00,1728776100000000000,2024-10-12 23:35:00+00:00,2700000000000,63303.04,63191.719999999994,['13.33 USD'],-0.00176,-16.26 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-af95eab8-53e4-427a-b637-f975a0cdce84,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241013-213000-BACKTEST-000-481,O-20241013-230500-BACKTEST-000-482,BUY,FLAT,0.00000000,0.02640880,1728855000000000000,2024-10-13 21:30:00+00:00,1728860700000000000,2024-10-13 23:05:00+00:00,5700000000000,62944.0,62698.0,['13.27 USD'],-0.00391,-19.77 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-5d444289-d3f3-48ec-9bf3-e78aa8c1521d,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241014-032500-BACKTEST-000-483,O-20241015-011500-BACKTEST-000-484,BUY,FLAT,0.00000000,0.02615419,1728876300000000000,2024-10-14 03:25:00+00:00,1728954900000000000,2024-10-15 01:15:00+00:00,78600000000000,63330.0,65878.37000000001,['13.52 USD'],0.04024,53.13 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-a5848149-9c62-460f-8677-237e406e7d3e,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241015-132000-BACKTEST-000-485,O-20241015-143500-BACKTEST-000-486,BUY,FLAT,0.00000000,0.02534689,1728998400000000000,2024-10-15 13:20:00+00:00,1729002900000000000,2024-10-15 14:35:00+00:00,4500000000000,65976.0,65891.07999999999,['13.37 USD'],-0.00129,-15.52 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-06d927a8-0d8c-4f98-8651-bb92b99af967,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241015-234000-BACKTEST-000-487,O-20241016-002500-BACKTEST-000-488,BUY,FLAT,0.00000000,0.02488068,1729035600000000000,2024-10-15 23:40:00+00:00,1729038300000000000,2024-10-16 00:25:00+00:00,2700000000000,67025.0,66803.36,['13.32 USD'],-0.00331,-18.83 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-038046f6-d143-4832-8814-7ae961054dc9,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241016-012000-BACKTEST-000-489,O-20241016-031500-BACKTEST-000-490,BUY,FLAT,0.00000000,0.02465317,1729041600000000000,2024-10-16 01:20:00+00:00,1729048500000000000,2024-10-16 03:15:00+00:00,6900000000000,67414.29000000001,67143.39,['13.27 USD'],-0.00402,-19.95 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-d3bcad68-7c67-448d-81ac-88d93809f2ab,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241016-093000-BACKTEST-000-491,O-20241016-133500-BACKTEST-000-492,BUY,FLAT,0.00000000,0.02457101,1729071000000000000,2024-10-16 09:30:00+00:00,1729085700000000000,2024-10-16 13:35:00+00:00,14700000000000,67396.12000000001,67267.99,['13.23 USD'],-0.0019,-16.38 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-48a17f2a-71ce-4bfb-aff4-a2b0de38cdff,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241017-223000-BACKTEST-000-493,O-20241018-004500-BACKTEST-000-494,BUY,FLAT,0.00000000,0.02450000,1729204200000000000,2024-10-17 22:30:00+00:00,1729212300000000000,2024-10-18 00:45:00+00:00,8100000000000,67390.88,67201.82,['13.19 USD'],-0.00281,-17.82 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-658b2f45-f31a-4f01-9c53-4e8f95bc0ac0,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241018-015500-BACKTEST-000-495,O-20241018-033500-BACKTEST-000-496,BUY,FLAT,0.00000000,0.02417149,1729216500000000000,2024-10-18 01:55:00+00:00,1729222500000000000,2024-10-18 03:35:00+00:00,6000000000000,68085.5,67809.01000000001,['13.14 USD'],-0.00406,-19.82 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-c8f4455d-adc1-4ef7-973f-2597442837b7,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241018-135500-BACKTEST-000-497,O-20241018-203000-BACKTEST-000-498,BUY,FLAT,0.00000000,0.02404509,1729259700000000000,2024-10-18 13:55:00+00:00,1729283400000000000,2024-10-18 20:30:00+00:00,23700000000000,68196.0,68490.0,['13.15 USD'],0.00431,-6.08 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-541a6aa9-a3ed-4383-bfc2-914cc66a6113,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241019-031500-BACKTEST-000-499,O-20241019-032500-BACKTEST-000-500,BUY,FLAT,0.00000000,0.02386297,1729307700000000000,2024-10-19 03:15:00+00:00,1729308300000000000,2024-10-19 03:25:00+00:00,600000000000,68640.01,68540.01,['13.09 USD'],-0.00146,-15.48 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-052f65f1-7061-4857-9e7c-cf91a01bcccb,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241019-212000-BACKTEST-000-501,O-20241019-215500-BACKTEST-000-502,BUY,FLAT,0.00000000,0.02390610,1729372800000000000,2024-10-19 21:20:00+00:00,1729374900000000000,2024-10-19 21:55:00+00:00,2100000000000,68322.05,68222.43,['13.05 USD'],-0.00146,-15.43 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-59482747-6637-4673-ac3a-cf06a7fc015c,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241019-224000-BACKTEST-000-503,O-20241020-003500-BACKTEST-000-504,BUY,FLAT,0.00000000,0.02381578,1729377600000000000,2024-10-19 22:40:00+00:00,1729384500000000000,2024-10-20 00:35:00+00:00,6900000000000,68386.8,68270.0,['13.01 USD'],-0.00171,-15.79 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-6183a3b6-64a5-4697-89bb-ce8319998b5a,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241020-071000-BACKTEST-000-505,O-20241020-090500-BACKTEST-000-506,BUY,FLAT,0.00000000,0.02373496,1729408200000000000,2024-10-20 07:10:00+00:00,1729415100000000000,2024-10-20 09:05:00+00:00,6900000000000,68420.06,68359.99,['12.99 USD'],-0.00088,-14.42 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-54d189eb-dc88-4c6e-b81f-a02863d7a177,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241020-140000-BACKTEST-000-507,O-20241020-173000-BACKTEST-000-508,BUY,FLAT,0.00000000,0.02362755,1729432800000000000,2024-10-20 14:00:00+00:00,1729445400000000000,2024-10-20 17:30:00+00:00,12600000000000,68548.01,68479.90000000001,['12.95 USD'],-0.00099,-14.56 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-5d81089d-cce3-4756-8137-1550096f8865,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241020-203500-BACKTEST-000-509,O-20241021-024000-BACKTEST-000-510,BUY,FLAT,0.00000000,0.02351234,1729456500000000000,2024-10-20 20:35:00+00:00,1729478400000000000,2024-10-21 02:40:00+00:00,21900000000000,68698.11,68976.23,['12.95 USD'],0.00405,-6.41 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-e833ff83-9afd-4dab-be9d-948d6a2f9e13,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241022-060000-BACKTEST-000-511,O-20241022-065500-BACKTEST-000-512,BUY,FLAT,0.00000000,0.02382690,1729576800000000000,2024-10-22 06:00:00+00:00,1729580100000000000,2024-10-22 06:55:00+00:00,3300000000000,67710.48,67572.01,['12.89 USD'],-0.00205,-16.19 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-b8a6e499-9b7b-48f2-ab7c-f51efa853c62,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241022-220500-BACKTEST-000-513,O-20241022-231500-BACKTEST-000-514,BUY,FLAT,0.00000000,0.02375302,1729634700000000000,2024-10-22 22:05:00+00:00,1729638900000000000,2024-10-22 23:15:00+00:00,4200000000000,67716.6,67549.0,['12.85 USD'],-0.00248,-16.83 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-1d9ab3bc-7cdc-460e-98ea-e4d7e5740a77,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241023-204000-BACKTEST-000-515,O-20241023-214000-BACKTEST-000-516,BUY,FLAT,0.00000000,0.02406461,1729716000000000000,2024-10-23 20:40:00+00:00,1729719600000000000,2024-10-23 21:40:00+00:00,3600000000000,66630.0,66429.99,['12.80 USD'],-0.003,-17.61 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-52156136-cb48-4dbc-b8ec-e04d134bb732,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241023-231500-BACKTEST-000-517,O-20241024-002000-BACKTEST-000-518,BUY,FLAT,0.00000000,0.02395584,1729725300000000000,2024-10-23 23:15:00+00:00,1729729200000000000,2024-10-24 00:20:00+00:00,3900000000000,66712.0,66549.99,['12.77 USD'],-0.00243,-16.65 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-8383b937-789e-40d2-a5ca-b989351ab0e7,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241024-120000-BACKTEST-000-519,O-20241024-161000-BACKTEST-000-520,BUY,FLAT,0.00000000,0.02364117,1729771200000000000,2024-10-24 12:00:00+00:00,1729786200000000000,2024-10-24 16:10:00+00:00,15000000000000,67388.66,67394.0,['12.74 USD'],8e-05,-12.61 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-a92ae0a0-ab20-4a64-a0f6-d042c32e9387,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241024-192500-BACKTEST-000-521,O-20241025-003000-BACKTEST-000-522,BUY,FLAT,0.00000000,0.02334069,1729797900000000000,2024-10-24 19:25:00+00:00,1729816200000000000,2024-10-25 00:30:00+00:00,18300000000000,68094.0,68014.0,['12.71 USD'],-0.00117,-14.58 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-b8373166-7241-4178-9a4c-218bf185d4f6,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241025-110500-BACKTEST-000-523,O-20241025-133500-BACKTEST-000-524,BUY,FLAT,0.00000000,0.02332443,1729854300000000000,2024-10-25 11:05:00+00:00,1729863300000000000,2024-10-25 13:35:00+00:00,9000000000000,67953.92,67836.22,['12.67 USD'],-0.00173,-15.42 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-3948a279-3f46-42a2-bb10-03cb4c36ef7a,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241026-050000-BACKTEST-000-525,O-20241026-075500-BACKTEST-000-526,BUY,FLAT,0.00000000,0.02356110,1729918800000000000,2024-10-26 05:00:00+00:00,1729929300000000000,2024-10-26 07:55:00+00:00,10500000000000,67074.98999999999,67007.99,['12.64 USD'],-0.001,-14.22 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-1322ca27-30f2-4d11-a6c5-5796daf3eb30,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241026-180500-BACKTEST-000-527,O-20241026-185500-BACKTEST-000-528,BUY,FLAT,0.00000000,0.02347348,1729965900000000000,2024-10-26 18:05:00+00:00,1729968900000000000,2024-10-26 18:55:00+00:00,3000000000000,67143.64,67042.0,['12.59 USD'],-0.00151,-14.98 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-15bd4114-bfef-4705-a71a-89398d81f48d,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241026-195500-BACKTEST-000-529,O-20241026-230500-BACKTEST-000-530,BUY,FLAT,0.00000000,0.02339462,1729972500000000000,2024-10-26 19:55:00+00:00,1729983900000000000,2024-10-26 23:05:00+00:00,11400000000000,67177.99,67103.82,['12.57 USD'],-0.0011,-14.31 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-f15fe78c-bcb4-4b33-bc4e-a79a6898c747,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241027-034500-BACKTEST-000-531,O-20241027-052000-BACKTEST-000-532,BUY,FLAT,0.00000000,0.02330925,1730000700000000000,2024-10-27 03:45:00+00:00,1730006400000000000,2024-10-27 05:20:00+00:00,5700000000000,67239.99,67168.44,['12.53 USD'],-0.00106,-14.20 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-e1f15169-8a0c-448f-8a08-91897a4ef834,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241027-123000-BACKTEST-000-533,O-20241027-185000-BACKTEST-000-534,BUY,FLAT,0.00000000,0.02317357,1730032200000000000,2024-10-27 12:30:00+00:00,1730055000000000000,2024-10-27 18:50:00+00:00,22800000000000,67449.95999999999,67561.49,['12.51 USD'],0.00165,-9.93 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-7e1f3c29-16f1-44c1-b73e-f83f8ec2bde4,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241027-221000-BACKTEST-000-535,O-20241027-234000-BACKTEST-000-536,BUY,FLAT,0.00000000,0.02286096,1730067000000000000,2024-10-27 22:10:00+00:00,1730072400000000000,2024-10-27 23:40:00+00:00,5400000000000,68242.0,68046.49,['12.46 USD'],-0.00286,-16.93 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-bc2a48c5-cc50-443e-98f1-1340000c8f04,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241028-070000-BACKTEST-000-537,O-20241028-151500-BACKTEST-000-538,BUY,FLAT,0.00000000,0.02285313,1730098800000000000,2024-10-28 07:00:00+00:00,1730128500000000000,2024-10-28 15:15:00+00:00,29700000000000,68043.14,68592.08,['12.49 USD'],0.00807,0.05 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-fb164ce8-1a84-405a-ba5d-77e9d5831579,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241028-190000-BACKTEST-000-539,O-20241029-133000-BACKTEST-000-540,BUY,FLAT,0.00000000,0.02241688,1730142000000000000,2024-10-28 19:00:00+00:00,1730208600000000000,2024-10-29 13:30:00+00:00,66600000000000,69367.98000000001,70943.20999999999,['12.58 USD'],0.02271,22.73 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-1b00ca83-1655-4c20-b486-39897206129a,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241029-154000-BACKTEST-000-541,O-20241029-200500-BACKTEST-000-542,BUY,FLAT,0.00000000,0.02163530,1730216400000000000,2024-10-29 15:40:00+00:00,1730232300000000000,2024-10-29 20:05:00+00:00,15900000000000,72189.23,72303.03,['12.51 USD'],0.00158,-10.05 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-dc9e4b5c-966c-47a3-b1ab-61fbac401de2,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241030-204500-BACKTEST-000-543,O-20241030-213500-BACKTEST-000-544,BUY,FLAT,0.00000000,0.02143710,1730321100000000000,2024-10-30 20:45:00+00:00,1730324100000000000,2024-10-30 21:35:00+00:00,3000000000000,72716.01,72187.87999999999,['12.43 USD'],-0.00726,-23.75 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-bcfe2294-f858-42e5-80fd-4130e323e817,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241031-104000-BACKTEST-000-545,O-20241031-112000-BACKTEST-000-546,BUY,FLAT,0.00000000,0.02139562,1730371200000000000,2024-10-31 10:40:00+00:00,1730373600000000000,2024-10-31 11:20:00+00:00,2400000000000,72524.0,72322.0,['12.40 USD'],-0.00279,-16.72 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-5aec3e6e-bbda-4c7a-9fcd-5708093c6de1,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241101-103000-BACKTEST-000-547,O-20241101-103500-BACKTEST-000-548,BUY,FLAT,0.00000000,0.02205796,1730457000000000000,2024-11-01 10:30:00+00:00,1730457300000000000,2024-11-01 10:35:00+00:00,300000000000,70118.75,69873.99,['12.36 USD'],-0.00349,-17.76 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-4385b2c3-e235-4c83-8c2a-1c944fad2747,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241101-123500-BACKTEST-000-549,O-20241101-153500-BACKTEST-000-550,BUY,FLAT,0.00000000,0.02188110,1730464500000000000,2024-11-01 12:35:00+00:00,1730475300000000000,2024-11-01 15:35:00+00:00,10800000000000,70442.01999999999,70059.91,['12.30 USD'],-0.00542,-20.66 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-573a7afc-b273-49dc-a7a7-10f5f67de23b,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241102-005500-BACKTEST-000-551,O-20241102-011500-BACKTEST-000-552,BUY,FLAT,0.00000000,0.02203587,1730508900000000000,2024-11-02 00:55:00+00:00,1730510100000000000,2024-11-02 01:15:00+00:00,1200000000000,69665.99,69541.47,['12.27 USD'],-0.00179,-15.01 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-2940be1e-5abf-4bee-b2dc-caea8561b6d9,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241102-020500-BACKTEST-000-553,O-20241102-035000-BACKTEST-000-554,BUY,FLAT,0.00000000,0.02195106,1730513100000000000,2024-11-02 02:05:00+00:00,1730519400000000000,2024-11-02 03:50:00+00:00,6300000000000,69730.0,69569.92,['12.23 USD'],-0.0023,-15.74 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-c3067213-17bc-4f9a-ae12-5fb75850f510,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241102-073000-BACKTEST-000-555,O-20241102-081500-BACKTEST-000-556,BUY,FLAT,0.00000000,0.02185628,1730532600000000000,2024-11-02 07:30:00+00:00,1730535300000000000,2024-11-02 08:15:00+00:00,2700000000000,69816.2,69691.53,['12.19 USD'],-0.00179,-14.91 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-ce3050a2-328a-426c-814a-7f07110592ae,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241103-193500-BACKTEST-000-557,O-20241103-231500-BACKTEST-000-558,BUY,FLAT,0.00000000,0.02216180,1730662500000000000,2024-11-03 19:35:00+00:00,1730675700000000000,2024-11-03 23:15:00+00:00,13200000000000,68651.91,68660.0,['12.18 USD'],0.00012,-12.00 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-1cd7ee7d-3131-41cd-bd91-ecabcddc7fb6,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241104-130000-BACKTEST-000-559,O-20241104-134500-BACKTEST-000-560,BUY,FLAT,0.00000000,0.02196980,1730725200000000000,2024-11-04 13:00:00+00:00,1730727900000000000,2024-11-04 13:45:00+00:00,2700000000000,69088.01,68860.0,['12.12 USD'],-0.0033,-17.13 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-3af36174-7007-4606-a78f-f37f4cc1d044,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241105-035500-BACKTEST-000-561,O-20241105-195000-BACKTEST-000-562,BUY,FLAT,0.00000000,0.02216653,1730778900000000000,2024-11-05 03:55:00+00:00,1730836200000000000,2024-11-05 19:50:00+00:00,57300000000000,68243.0,69440.01,['12.21 USD'],0.01754,14.32 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-186e5e6a-89fc-40e0-9178-0d39149f5c73,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241106-002000-BACKTEST-000-563,O-20241106-080000-BACKTEST-000-564,BUY,FLAT,0.00000000,0.02164061,1730852400000000000,2024-11-06 00:20:00+00:00,1730880000000000000,2024-11-06 08:00:00+00:00,27600000000000,70100.0,72917.99,['12.38 USD'],0.0402,48.60 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-81945737-0493-4716-ad37-718e3f977914,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20241106-120500-BACKTEST-000-565,O-20241106-123500-BACKTEST-000-566,BUY,FLAT,0.00000000,0.02048951,1730894700000000000,2024-11-06 12:05:00+00:00,1730896500000000000,2024-11-06 12:35:00+00:00,1800000000000,74749.79,74320.12000000001,['12.22 USD'],-0.00575,-21.02 USD,True
