address,coin,fill_count,dollar_delta,turnover,nonzero_closedPnl,is_frozen
0x31ca8395cf837de08b24da3f660e77761dfb974b,ZETA,299,3527.396688,26509.428962,122,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ENA,1359,12013.44715,648922.22005,565,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,SKY,546,-7067.919913,95526.230243,404,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ETH,1018,-88050.49974,1786842.05794,371,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,TRX,580,1547.87906,175688.23222,362,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,MERL,2452,7469.9491,311112.47384,1202,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,PROMPT,498,24567.438382,104925.584442,248,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ZEN,1068,2130.38862,323312.93374,699,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,BIGTIME,296,3291.065122,51023.501976,179,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,BRETT,600,17407.904575,171866.194197,302,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,MAVIA,363,-7644.069415,33236.350309,145,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,WLFI,1648,96315.80726,3219562.7135,593,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,SOPH,930,8134.238819,187288.932465,441,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ACE,302,5836.889444,41457.454124,132,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,CHILLGUY,935,-572.627934,132454.748122,573,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,LAUNCHCOIN,1414,-10447.39397,520482.60393,643,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ANIME,432,7979.042719,112479.343165,247,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,IP,1403,33942.7017,337852.18728,684,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,STX,598,-6232.856854,83219.08075,345,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,0G,510,6824.7235,87010.4949,244,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ZEREBRO,441,-9959.229704,51371.156398,286,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,MORPHO,671,-4436.03751,167701.52591,407,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,MANTA,344,2446.637662,67867.60064,173,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,DYDX,335,10544.265456,93346.719774,184,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,BCH,548,7546.28145,202735.98865,241,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,FIL,568,-1419.43039,219552.87589,283,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,LAYER,206,-1405.27304,26170.60058,113,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,BLUR,634,-13410.210563,71798.925359,520,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,CELO,205,-176.0716,35925.97206,86,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ORDI,493,7328.49429,92729.641892,290,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,NOT,411,-6085.113846,64346.167072,206,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,kPEPE,829,-33332.96449,458203.371606,490,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,KAITO,412,-2941.0134,91122.2482,243,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,NXPC,319,739.6868,61529.0246,161,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,HYPE,1085,-7721.86512,615865.928,547,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,APT,1181,-11330.956905,375308.626461,459,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,CFX,345,-4271.11413,79720.44929,192,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,POLYX,236,444.71832,30095.63156,118,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,PROVE,322,4260.30566,67548.57338,215,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,VVV,434,1463.86016,100904.749082,191,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,APEX,1186,-12070.5296,353235.4918,541,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ASTER,1913,46270.1123,525705.3103,1031,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,SAGA,373,1744.363724,41042.741174,188,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ZRO,1078,3083.75235,261263.04859,726,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,UMA,280,5485.24619,43573.35783,135,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,LDO,678,8181.27033,263673.84751,383,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ME,446,-6949.986459,94096.595585,133,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,FXS,843,34793.46448,193499.01882,440,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,FARTCOIN,1220,-100368.784612,626311.465286,423,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,CAKE,794,-9865.8187,262585.78902,418,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,HBAR,587,7591.57118,190303.92298,323,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,AIXBT,431,-6605.867613,92724.360623,207,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,POL,778,-13672.44928,204841.2165,400,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,RESOLV,461,-7401.018268,119296.837614,217,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,RSR,379,-1220.564567,60343.253847,218,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,USTC,295,4175.602697,40708.824407,157,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,BABY,319,5201.02775,70218.268944,194,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,SCR,344,8295.926352,59707.102392,179,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,WCT,240,3174.74539,20031.92229,144,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,OM,547,10819.401858,121748.9936,261,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,SAND,311,10209.52703,62517.75759,204,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ETC,678,-27172.16067,212591.32465,407,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,EIGEN,811,-803.499746,343407.700504,287,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,HMSTR,65,5961.265059,12419.961029,22,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,TST,394,13834.397818,96020.765832,160,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,SPX,1177,24170.09208,448785.34264,601,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,kLUNC,244,-6210.439355,41795.998973,134,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,TNSR,298,10209.940271,32575.232847,126,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,NEAR,806,6072.71554,422580.06546,364,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,XAI,296,1270.583379,54482.294211,176,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,BTC,1062,-8205.42676,2001234.42218,512,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,BLAST,168,3663.920228,21102.648798,63,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,MINA,236,-5378.99644,38034.47598,124,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,STBL,801,26760.62458,156973.82962,467,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,HYPER,253,-4111.75221,32981.25207,126,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,TRB,260,-15290.13781,57601.59685,158,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,WIF,800,10277.46589,266928.06739,440,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,OP,519,10171.447449,170466.311995,270,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,DYM,320,4015.900542,39862.211654,165,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ENS,515,-6794.86703,131415.12985,171,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,BSV,437,8358.16827,66606.88293,224,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,kBONK,511,-14247.03743,269859.572184,266,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,PNUT,391,-16215.958007,115568.820857,185,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,TRUMP,511,17909.61162,218713.63018,286,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ALT,232,-5.624987,30629.755945,132,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,GMX,453,1103.37606,96011.93046,299,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,GALA,224,5638.398039,29759.780381,102,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,SEI,525,27102.51305,230729.09917,259,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,GAS,226,276.56272,10737.4897,131,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,NIL,739,23181.39828,202937.41998,527,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,SOL,2068,99922.3057,1907563.6013,1354,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,kSHIB,503,-7984.286791,202008.629875,296,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,ADA,834,3163.21964,402493.50104,471,True
0x31ca8395cf837de08b24da3f660e77761dfb974b,ETHFI,696,976.08315,188503.69127,340,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,MOVE,284,8277.555785,55231.359605,158,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,MEME,250,5624.871922,18545.563248,85,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,YZY,202,6598.50811,30131.39343,113,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,FTT,94,653.738728,3515.544136,10,False
0x31ca8395cf837de08b24da3f660e77761dfb974b,PURR,50,10821.44187,12943.87139,43,False
0xb81015ed7e1619905757bfffc226a1891263561e,HYPE,459,53974.93139,173227.17113,229,True
0xb81015ed7e1619905757bfffc226a1891263561e,PENGU,365,88202.83105,91076.250218,53,False
0xb81015ed7e1619905757bfffc226a1891263561e,FARTCOIN,67,4934.716605,14518.335439,44,False
0xb81015ed7e1619905757bfffc226a1891263561e,SKY,147,9871.191733,10161.553567,146,False
0xb81015ed7e1619905757bfffc226a1891263561e,2Z,30,0.99595,1203.47195,22,False
0xb81015ed7e1619905757bfffc226a1891263561e,KAS,4,-267.46003,451.075574,2,False
0xb81015ed7e1619905757bfffc226a1891263561e,RENDER,8,196.75704,510.78812,6,False
0xb81015ed7e1619905757bfffc226a1891263561e,BCH,221,89762.8764,92845.97,214,True
0xb81015ed7e1619905757bfffc226a1891263561e,BABY,12,922.599241,1585.987589,10,False
0xb81015ed7e1619905757bfffc226a1891263561e,ASTER,548,-34589.6561,207898.4769,288,False
0xb81015ed7e1619905757bfffc226a1891263561e,TRB,27,-65.50047,1448.60665,15,False
0xb81015ed7e1619905757bfffc226a1891263561e,SPX,223,4921.35507,62832.56147,129,False
0xb81015ed7e1619905757bfffc226a1891263561e,XPL,591,-6235.68932,350243.87886,362,False
0xb81015ed7e1619905757bfffc226a1891263561e,GRASS,74,7056.736306,9806.318272,62,False
0xb81015ed7e1619905757bfffc226a1891263561e,CAKE,247,33855.78484,44043.61978,31,False
0xb81015ed7e1619905757bfffc226a1891263561e,ONDO,24,-10.73756,4021.63682,20,True
0xb81015ed7e1619905757bfffc226a1891263561e,ETC,137,21275.8013,29466.0731,118,False
0xb81015ed7e1619905757bfffc226a1891263561e,LTC,153,145239.8361,148068.4155,8,True
0xb81015ed7e1619905757bfffc226a1891263561e,ZK,67,6610.623755,7509.044441,59,False
0xb81015ed7e1619905757bfffc226a1891263561e,ORDI,20,-63.832663,1798.449843,12,False
0xb81015ed7e1619905757bfffc226a1891263561e,DOT,65,-12689.9223,18868.51918,61,True
0xb81015ed7e1619905757bfffc226a1891263561e,ZRO,69,-745.14468,6935.09196,37,False
0xb81015ed7e1619905757bfffc226a1891263561e,KAITO,19,-86.0323,1389.5941,11,False
0xb81015ed7e1619905757bfffc226a1891263561e,SCR,35,-5.039895,4108.231669,23,False
0xb81015ed7e1619905757bfffc226a1891263561e,TAO,210,14320.26286,38947.12678,180,False
0xb81015ed7e1619905757bfffc226a1891263561e,XLM,50,-224.44779,6153.95735,25,False
0xb81015ed7e1619905757bfffc226a1891263561e,ENA,46,1739.36926,15936.04806,39,True
0xb81015ed7e1619905757bfffc226a1891263561e,UNI,82,19340.1786,30541.48326,39,True
0xb81015ed7e1619905757bfffc226a1891263561e,GOAT,58,-325.060975,6004.174867,26,False
0xb81015ed7e1619905757bfffc226a1891263561e,AVNT,28,1677.20261,2389.98669,25,False
0xb81015ed7e1619905757bfffc226a1891263561e,WIF,31,-397.98897,7608.47911,19,True
0xb81015ed7e1619905757bfffc226a1891263561e,XRP,21,2363.2601,14226.0199,12,True
0xb81015ed7e1619905757bfffc226a1891263561e,RESOLV,4,-99.730745,199.981349,3,False
0xb81015ed7e1619905757bfffc226a1891263561e,BNB,158,-169337.6449,179668.3151,145,True
0xb81015ed7e1619905757bfffc226a1891263561e,CFX,23,-255.07405,1594.85955,11,False
0xb81015ed7e1619905757bfffc226a1891263561e,WLD,42,481.753,6621.99026,26,True
0xb81015ed7e1619905757bfffc226a1891263561e,DOGE,13,-14.35738,6505.93578,10,True
0xb81015ed7e1619905757bfffc226a1891263561e,STX,13,-257.04974,1311.95352,9,False
0xb81015ed7e1619905757bfffc226a1891263561e,MANTA,3,-123.937522,393.518988,1,False
0xb81015ed7e1619905757bfffc226a1891263561e,PAXG,51,3784.1524,15159.378,46,False
0xb81015ed7e1619905757bfffc226a1891263561e,ACE,14,-684.306925,1200.489707,5,False
0xb81015ed7e1619905757bfffc226a1891263561e,SUSHI,23,-99.783822,1982.06985,16,False
0xb81015ed7e1619905757bfffc226a1891263561e,POLYX,18,730.48347,1935.09189,14,False
0xb81015ed7e1619905757bfffc226a1891263561e,BRETT,25,131.441753,1874.411817,17,False
0xb81015ed7e1619905757bfffc226a1891263561e,IO,18,-638.135115,1358.317381,10,False
0xb81015ed7e1619905757bfffc226a1891263561e,TIA,25,-52.25011,5049.03335,19,True
0xb81015ed7e1619905757bfffc226a1891263561e,DYM,19,-9.579677,1246.942117,12,False
0xb81015ed7e1619905757bfffc226a1891263561e,FIL,48,-550.90472,13114.00462,32,False
0xb81015ed7e1619905757bfffc226a1891263561e,GRIFFAIN,21,34.256384,2142.29944,16,False
0xb81015ed7e1619905757bfffc226a1891263561e,SOL,40,-2542.4029,36573.9959,25,True
0xb81015ed7e1619905757bfffc226a1891263561e,SYRUP,45,3013.35977,3667.55797,40,False
0xb81015ed7e1619905757bfffc226a1891263561e,ZEN,181,-23367.08529,31118.82827,167,False
0xb81015ed7e1619905757bfffc226a1891263561e,SUI,132,50549.18812,58621.92124,126,True
0xb81015ed7e1619905757bfffc226a1891263561e,NEO,13,50.841976,1402.674544,8,False
0xb81015ed7e1619905757bfffc226a1891263561e,TST,6,384.47061,584.28756,4,False
0xb81015ed7e1619905757bfffc226a1891263561e,BIO,41,-9.01342,3792.57646,26,False
0xb81015ed7e1619905757bfffc226a1891263561e,ZEC,284,359.6084,84471.4148,169,False
0xb81015ed7e1619905757bfffc226a1891263561e,MAV,50,6.522547,2812.405173,29,False
0xb81015ed7e1619905757bfffc226a1891263561e,PNUT,22,-357.050384,1212.626066,12,False
0xb81015ed7e1619905757bfffc226a1891263561e,POPCAT,11,0.48952,864.54898,8,False
0xb81015ed7e1619905757bfffc226a1891263561e,GMX,48,-3672.1359,5534.14706,40,False
0xb81015ed7e1619905757bfffc226a1891263561e,AIXBT,17,-302.16407,1222.049346,10,False
0xb81015ed7e1619905757bfffc226a1891263561e,SAND,36,-127.17853,3725.71221,18,False
0xb81015ed7e1619905757bfffc226a1891263561e,TRUMP,31,4767.56126,12278.7345,9,False
0xb81015ed7e1619905757bfffc226a1891263561e,EIGEN,50,722.860748,8527.470886,42,False
0xb81015ed7e1619905757bfffc226a1891263561e,ENS,21,324.02494,1607.63816,13,False
0xb81015ed7e1619905757bfffc226a1891263561e,HEMI,10,801.916313,1316.951065,8,False
0xb81015ed7e1619905757bfffc226a1891263561e,RSR,14,27.889479,1484.526963,12,False
0xb81015ed7e1619905757bfffc226a1891263561e,JTO,57,-1818.7626,7268.0336,27,False
0xb81015ed7e1619905757bfffc226a1891263561e,GMT,10,-334.271419,1314.355867,6,False
0xb81015ed7e1619905757bfffc226a1891263561e,ALGO,12,6.5795,3071.3291,8,False
0xb81015ed7e1619905757bfffc226a1891263561e,FXS,62,3472.19258,6694.90468,46,False
0xb81015ed7e1619905757bfffc226a1891263561e,NXPC,14,263.95061,1818.76853,10,False
0xb81015ed7e1619905757bfffc226a1891263561e,PROVE,46,-152.9535,4062.22182,25,False
0xb81015ed7e1619905757bfffc226a1891263561e,VVV,44,-2546.313447,4341.172473,38,False
0xb81015ed7e1619905757bfffc226a1891263561e,USUAL,32,46.363695,1978.373451,16,False
0xb81015ed7e1619905757bfffc226a1891263561e,TURBO,7,53.71157,492.332356,5,False
0xb81015ed7e1619905757bfffc226a1891263561e,W,33,-5.879451,4037.227985,25,False
0xb81015ed7e1619905757bfffc226a1891263561e,CHILLGUY,21,-241.568796,1137.085086,7,False
0xb81015ed7e1619905757bfffc226a1891263561e,ETH,203,-137823.2155,243434.17858,166,True
0xb81015ed7e1619905757bfffc226a1891263561e,APT,72,293.831599,9556.631497,54,True
0xb81015ed7e1619905757bfffc226a1891263561e,S,6,1036.13823,1558.01193,4,False
0xb81015ed7e1619905757bfffc226a1891263561e,LDO,18,-4.68316,1414.22322,9,False
0xb81015ed7e1619905757bfffc226a1891263561e,PUMP,105,-153.160912,41505.896066,60,False
0xb81015ed7e1619905757bfffc226a1891263561e,SOPH,100,5711.601417,9331.198301,75,False
0xb81015ed7e1619905757bfffc226a1891263561e,SEI,7,856.83349,1415.34307,5,True
0xb81015ed7e1619905757bfffc226a1891263561e,IMX,49,-1345.379384,5988.686018,27,False
0xb81015ed7e1619905757bfffc226a1891263561e,VIRTUAL,50,4665.624081,5196.747981,47,False
0xb81015ed7e1619905757bfffc226a1891263561e,BTC,483,-526587.11866,586927.57586,470,True
0xb81015ed7e1619905757bfffc226a1891263561e,MERL,306,15695.86364,19357.27702,19,False
0xb81015ed7e1619905757bfffc226a1891263561e,MEME,15,200.326891,2140.994203,10,False
0xb81015ed7e1619905757bfffc226a1891263561e,BIGTIME,12,1484.047314,1621.818838,11,False
0xb81015ed7e1619905757bfffc226a1891263561e,INIT,16,-30.08981,1715.22661,8,False
0xb81015ed7e1619905757bfffc226a1891263561e,MORPHO,32,-345.41057,3852.15519,17,False
0xb81015ed7e1619905757bfffc226a1891263561e,PEOPLE,7,-39.548832,646.894628,5,False
0xb81015ed7e1619905757bfffc226a1891263561e,YGG,15,-625.5946,2124.51666,7,False
0xb81015ed7e1619905757bfffc226a1891263561e,SNX,7,1491.7542,1491.7542,7,False
0xb81015ed7e1619905757bfffc226a1891263561e,0G,57,61.5012,5099.2492,37,False
0xb81015ed7e1619905757bfffc226a1891263561e,ME,29,-66.706861,2664.904527,19,False
0xb81015ed7e1619905757bfffc226a1891263561e,PYTH,18,-49.8927,952.33196,11,False
0xb81015ed7e1619905757bfffc226a1891263561e,OP,69,-1230.891475,19283.711091,53,True
0xb81015ed7e1619905757bfffc226a1891263561e,LINEA,8,1066.91996,2189.785128,5,False
0xb81015ed7e1619905757bfffc226a1891263561e,REZ,15,-285.766901,1364.531329,10,False
0xb81015ed7e1619905757bfffc226a1891263561e,NIL,66,9150.63602,9150.63602,63,False
0xb81015ed7e1619905757bfffc226a1891263561e,ETHFI,82,-260.17236,16676.50922,71,False
0xb81015ed7e1619905757bfffc226a1891263561e,TNSR,1,61.359221,61.359221,1,False
0xb81015ed7e1619905757bfffc226a1891263561e,ZETA,10,-87.426016,572.286332,6,False
0xb81015ed7e1619905757bfffc226a1891263561e,PENDLE,91,-3299.1673,18080.0823,66,True
0xb81015ed7e1619905757bfffc226a1891263561e,USTC,10,181.194103,586.830995,8,False
0xb81015ed7e1619905757bfffc226a1891263561e,SUPER,44,11449.37255,12561.77779,41,False
0xb81015ed7e1619905757bfffc226a1891263561e,AR,26,-5.544968,4149.106712,22,False
0xb81015ed7e1619905757bfffc226a1891263561e,XAI,12,-122.027239,1338.357251,8,False
0xb81015ed7e1619905757bfffc226a1891263561e,STRK,10,2286.207413,2578.561337,9,False
0xb81015ed7e1619905757bfffc226a1891263561e,ATOM,17,-110.846447,2279.798585,8,True
0xb81015ed7e1619905757bfffc226a1891263561e,BERA,11,-1203.18493,2006.02457,4,False
0xb81015ed7e1619905757bfffc226a1891263561e,PROMPT,5,3.07216,472.22404,3,False
0xb81015ed7e1619905757bfffc226a1891263561e,ZEREBRO,20,-2126.660191,2695.226211,7,False
0xb81015ed7e1619905757bfffc226a1891263561e,VINE,13,-101.304094,874.90487,6,False
0xb81015ed7e1619905757bfffc226a1891263561e,FET,7,3.23901,604.48853,4,True
0xb81015ed7e1619905757bfffc226a1891263561e,BSV,2,4.7352,121.7448,2,False
0xb81015ed7e1619905757bfffc226a1891263561e,COMP,5,-321.10288,787.43728,3,False
0xb81015ed7e1619905757bfffc226a1891263561e,MEW,3,-31.68588,187.62348,2,False
0xb81015ed7e1619905757bfffc226a1891263561e,NEAR,5,-40.14149,5066.03721,3,True
0xb81015ed7e1619905757bfffc226a1891263561e,GAS,3,-49.73172,150.51888,2,False
0xb81015ed7e1619905757bfffc226a1891263561e,MINA,3,-32.62993,624.28633,3,False
0xb81015ed7e1619905757bfffc226a1891263561e,TON,33,25.80475,4802.89291,21,True
0xb81015ed7e1619905757bfffc226a1891263561e,LINK,29,-1632.7769,12475.6019,12,True
0xb81015ed7e1619905757bfffc226a1891263561e,LAYER,5,-99.8498,200.6678,2,False
0xb81015ed7e1619905757bfffc226a1891263561e,AAVE,28,-845.3518,7924.2864,18,True
0xb81015ed7e1619905757bfffc226a1891263561e,WCT,6,-151.5915,355.389,3,False
0xb81015ed7e1619905757bfffc226a1891263561e,INJ,30,-64.0993,4500.8155,16,True
0xb81015ed7e1619905757bfffc226a1891263561e,ANIME,4,-38.251695,388.128615,2,False
0xb81015ed7e1619905757bfffc226a1891263561e,JUP,7,-682.11042,895.27978,3,True
0xb81015ed7e1619905757bfffc226a1891263561e,MELANIA,8,13.623092,930.3726,5,False
0xb81015ed7e1619905757bfffc226a1891263561e,BANANA,11,-329.0911,914.6003,6,False
0xb81015ed7e1619905757bfffc226a1891263561e,WLFI,107,24018.48741,50337.20697,43,False
0xb81015ed7e1619905757bfffc226a1891263561e,ALT,13,-403.650577,1295.590307,7,False
0xb81015ed7e1619905757bfffc226a1891263561e,IP,6,-73.9377,321.90432,3,False
0xb81015ed7e1619905757bfffc226a1891263561e,ADA,13,18.19192,5925.13984,9,True
0xb81015ed7e1619905757bfffc226a1891263561e,BLUR,29,-3519.143256,5239.80768,17,False
0xb81015ed7e1619905757bfffc226a1891263561e,POL,169,-16958.22466,18053.10352,12,False
0xb81015ed7e1619905757bfffc226a1891263561e,ARK,4,-36.49608,277.0914,1,False
0xb81015ed7e1619905757bfffc226a1891263561e,SAGA,10,3.661745,631.351749,8,False
0xb81015ed7e1619905757bfffc226a1891263561e,HBAR,9,56.85792,1598.38096,6,False
0xb81015ed7e1619905757bfffc226a1891263561e,HYPER,6,-68.91008,734.17084,3,False
0xb81015ed7e1619905757bfffc226a1891263561e,MAVIA,6,-58.708226,414.54503,5,False
0xb81015ed7e1619905757bfffc226a1891263561e,AVAX,22,4537.42007,10404.63181,8,True
0xb81015ed7e1619905757bfffc226a1891263561e,DOOD,13,-112.730967,1111.033713,9,False
0xb81015ed7e1619905757bfffc226a1891263561e,GALA,8,-16.371639,4983.638511,7,False
0xb81015ed7e1619905757bfffc226a1891263561e,NOT,1,-49.999712,49.999712,0,False
0x1c1c270b573d55b68b3d14722b5d5d401511bed0,HYPE,2619,4459.69892,1401869.40844,1146,True
