timestamp,open,high,low,close,vwap,volume,count
2025-01-30 00:00:00,115.92,135.0,114.26,130.15,128.82,118761.34760792,21350
2025-01-31 00:00:00,130.18,135.2,124.01,128.05,129.56,72647.45427904,12596
2025-02-01 00:00:00,127.98,131.23,117.98,118.0,125.47,54284.65395629,10409
2025-02-02 00:00:00,117.95,121.37,104.0,109.07,114.59,109159.95498056,14045
2025-02-03 00:00:00,109.11,109.12,80.44,107.05,97.34,146346.5364977,25165
2025-02-04 00:00:00,107.01,108.77,98.51,101.27,102.78,73473.22008132,11631
2025-02-05 00:00:00,101.09,109.35,100.53,103.37,104.83,32160.81051391,9636
2025-02-06 00:00:00,103.3,109.62,99.63,101.71,104.39,38132.60824106,8652
2025-02-07 00:00:00,101.71,108.03,100.66,103.17,104.3,49011.37134531,8616
2025-02-08 00:00:00,103.04,105.16,101.78,104.72,103.59,18325.1275773,5562
2025-02-09 00:00:00,104.75,109.11,102.31,107.17,106.59,35327.58732585,7455
2025-02-10 00:00:00,107.21,122.38,107.21,120.13,115.77,124728.57143336,16982
2025-02-11 00:00:00,120.13,132.24,117.72,119.37,125.08,147793.50895699,19101
2025-02-12 00:00:00,119.02,124.82,111.51,121.99,118.57,89421.90598186,15409
2025-02-13 00:00:00,122.11,129.26,118.9,126.59,124.14,91592.26064217,15926
2025-02-14 00:00:00,126.57,133.8,124.6,124.89,128.68,87778.30666416,14211
2025-02-15 00:00:00,125.16,134.88,124.4,133.94,131.02,55136.72550477,10594
2025-02-16 00:00:00,133.97,137.41,125.17,125.58,132.36,66553.43620172,11065
2025-02-17 00:00:00,125.66,128.75,120.13,122.39,123.81,46388.15019484,9810
2025-02-18 00:00:00,122.43,129.66,119.79,129.65,125.6,110290.26986405,16728
2025-02-19 00:00:00,129.65,140.0,129.63,134.9,134.55,133921.22150069,18582
2025-02-20 00:00:00,135.03,135.07,125.94,130.81,130.04,87268.14933412,13581
2025-02-21 00:00:00,130.44,139.92,123.63,128.17,133.47,128084.93820142,21633
2025-02-22 00:00:00,128.01,131.43,125.67,125.92,128.11,31042.97136886,8082
2025-02-23 00:00:00,125.92,130.34,125.3,129.87,127.71,19465.10203479,7312
2025-02-24 00:00:00,129.89,130.39,111.9,114.77,121.56,77358.11777843,14926
2025-02-25 00:00:00,114.75,117.07,106.0,114.51,112.34,74293.90620459,14419
