timestamp,open,high,low,close,volume
1778571960.0,95.97,95.98,95.92,95.92,6.11361984
1778572020.0,95.9,95.97,95.89,95.97,158.05549586
1778572080.0,95.97,95.97,95.87,95.87,59.17086775
1778572140.0,95.96,96.07,95.96,96.06,24.23347935
1778572200.0,96.07,96.11,96.07,96.11,1.87191209
1778572260.0,96.14,96.21,96.14,96.21,3.70615397
1778572320.0,96.22,96.25,96.19,96.19,1.62275594
1778572380.0,96.21,96.21,96.14,96.14,21.50568267
1778572440.0,96.13,96.16,96.1,96.16,8.73639135
1778572500.0,96.15,96.15,96.12,96.13,11.23545316
1778572560.0,96.13,96.13,96.08,96.08,115.55423497
1778572620.0,96.09,96.14,96.08,96.08,12.3877396
1778572680.0,96.05,96.05,96.01,96.01,3.82984709
1778572740.0,95.99,96.03,95.98,96.03,8.71654024
1778572800.0,96.03,96.05,95.89,96.03,39.90617028
1778572860.0,96.09,96.13,95.97,96.0,31.28197563
1778572920.0,95.94,95.98,95.93,95.94,9.93264398
1778572980.0,95.88,95.88,95.35,95.73,25981.50455897
