address,total_fills,unique_coins,frozen_coins,non_frozen_coins,total_gross_turnover,net_delta_ratio,pairability_rate,burst_score,concentration_score,close_fill_count,nonzero_closedPnl_ratio,close_like_cluster_score,large_close_ratio,side_B,side_A
0x793660578d2628b0ec7e0e2b5c75a4847ae80706,10139,1,1,0,54570628.85515,0.002978662234614507,0.7850872867146661,0.21491271328533387,1.0,1731,0.18729657757175264,0.17901173685767827,0.0008876615050793964,3980,6159
0x97991003fd631e2923f40cab2a4fdc35e60dc807,2761,2,2,0,28298498.0735,0.011574126706276132,0.8938790293371967,0.10612097066280334,0.5722564288301341,1045,0.4154291923216226,0.3969576240492575,0.03259688518652662,1234,1527
0x351126a070c9cadef8064ddd7b2d289fc33163aa,3446,2,2,0,38362023.71977,0.010449365328540164,0.8485200232153222,0.1514799767846779,0.506094022054556,1378,0.4408009286128845,0.4203424260011608,0.023215322112594312,1462,1984
0xcaa1aa01a516bf4ee4d30f6258ae285c787a904d,1664,1,1,0,16523186.26497,0.00666166772345587,0.9423076923076923,0.057692307692307696,1.0,697,0.5498798076923077,0.484375,0.003605769230769231,784,880
0xa801bb18551016ab0721555f59a27d2b31a8ffbb,1954,1,1,0,16996363.58594,0.0037445965225555086,0.8976458546571137,0.1023541453428864,1.0,687,0.46827021494370524,0.40992835209825995,0.0020470829068577278,877,1077
0x20faffd0045455e86b36b827d68f8f99f9c929b4,2701,123,29,94,1297459.096243,0.4394944865099646,0.7863754165124028,0.2136245834875972,0.1340244353942984,1102,0.4346538319141059,0.42132543502406516,0.3583857830433173,1639,1062
0xef0b65c3db0310e2dd19d0af531b81a164e25c8a,1651,1,1,0,13844855.8481,0.0033546606919980216,0.9606299212598425,0.03937007874015748,1.0,840,0.6099333737129012,0.559357964869776,0.0018170805572380376,793,858
0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,4736,50,15,35,10542404.338203,0.2547391491767395,0.8673986486486487,0.13260135135135134,0.11106418918918919,2929,0.6404138513513513,0.6294341216216216,0.33847128378378377,2054,2682
0x6991342b28fee2bd54b37168c4daaf0a0af01524,1640,1,1,0,15855445.00494,8.516675499043238e-06,0.9548780487804878,0.045121951219512194,1.0,640,0.5176829268292683,0.45396341463414636,0.001829268292682927,783,857
0x4edd48ecffa32d4fdbf0ca76433095d4dee6b7fc,3032,142,33,109,2793851.111104,0.09370485151034046,0.9848284960422163,0.015171503957783642,0.07948548812664907,1561,0.5656332453825857,0.5402374670184696,0.3858839050131926,1493,1539
0xfa58f82875ee97464a8feef085e597b06590dd13,3010,107,30,77,4552780.659989,0.04128056321418614,0.958139534883721,0.04186046511627907,0.05681063122923588,1524,0.5385382059800664,0.5224252491694352,0.3830564784053156,1442,1568
0xcb2046851d0f44a48331ba9e35cb40c2f7bb7e1b,1950,97,25,72,2554456.044422,0.08407653301961444,0.9876923076923076,0.012307692307692308,0.21487179487179486,933,0.5102564102564102,0.49435897435897436,0.37743589743589745,987,963
0x19951dbda49ea27130a2bdcfa8b4eb788ebdcf5f,1894,1,1,0,18546768.3059,0.011624492663307574,0.9588173178458289,0.04118268215417107,1.0,787,0.45406546990496305,0.43479408658922913,0.01689545934530095,908,986
0xba5f4f92f396e6de20d3dae5eefa65f4ecca806a,3386,2,2,0,53842097.34068,0.004297990687393928,0.8984051978735972,0.10159480212640283,0.5351447135262847,1422,0.4559952746603662,0.4379799173065564,0.018015357353809804,1521,1865
0x5a209e55c592687bb3f105f2f645c09238612d1b,7081,4,0,4,27146998.018243,0.11760327526894736,0.5905945487925435,0.4094054512074566,0.3201525208303912,3883,0.7874593983900579,0.6679141364214094,0.4674481005507697,2091,4990
0x6b035d49e2fce2b55de68fe784b4a9801e6dcfe7,2926,2,0,2,9579755.14928,0.013378513419482598,0.8147641831852358,0.18523581681476417,0.5539986329460014,0,0.592617908407382,0.296308954203691,0.0,1192,1734
0xdbe22a43d15c724c0d07d7e630d2d01e546facf0,1411,97,31,66,2371604.044848,0.15653340628865098,0.9170800850460666,0.08291991495393337,0.09922041105598867,743,0.5761871013465627,0.5513819985825655,0.4294826364280652,764,647
0x5887de8d37c9c2550a4d0b86127c43b2e1904545,2885,120,29,91,3874964.583895,0.08084012366382139,0.9809358752166378,0.019064124783362217,0.1365684575389948,1476,0.5417677642980936,0.5266897746967071,0.4065857885615251,1415,1470
0x42885bfee595c7bf079609433fa3f2bc24e72096,1952,3,3,0,30236678.51618,0.007478950728632134,0.9129098360655737,0.08709016393442623,0.3447745901639344,839,0.6316598360655737,0.5307377049180327,0.016905737704918034,891,1061
0x39475d17bcd20adc540e647dae6781b153fbf3b1,4110,35,16,19,132715348.335405,0.0971541635434585,0.7888077858880779,0.21119221411192213,0.18686131386861313,2551,0.6321167883211679,0.6263990267639903,0.262287104622871,1621,2489
0xa54e0ec5f263ba19cb4ca301874ff866f05bf96e,2037,153,31,122,846615.206658,0.043697002441091724,0.9916543937162494,0.008345606283750613,0.11487481590574374,1070,0.6057928325969563,0.5655375552282769,0.3024054982817869,1027,1010
0xbbfb6566ad064c233af6314aeb1eee4c26a5f921,1922,6,2,4,10249299.385135,0.14923476194005755,0.7939646201873048,0.2060353798126951,0.7950052029136316,1183,0.6155046826222684,0.6155046826222684,0.5671175858480749,763,1159
0xaa2a3ce68de7e1e7125c63a8beb7dede89a4759d,2358,3,0,3,315608.975193,0.006220699496265608,0.6819338422391857,0.31806615776081426,0.3524173027989822,1554,0.6590330788804071,0.6590330788804071,0.6590330788804071,804,1554
0x65087b28344be6356fdf102ff53f5c39bd68fb25,1508,3,0,3,10639066.151065,0.5039823274308957,0.25596816976127323,0.7440318302387268,0.6114058355437666,834,0.593501326259947,0.5732758620689655,0.553050397877984,1315,193
0xd87617659957f4d9cea85e9db85b2f1de677646a,4597,14,6,8,23770528.9255194,0.8032481550167859,0.15662388514248424,0.8433761148575157,0.36175766804437676,736,0.19490972373286927,0.1775070698281488,0.15031542310202306,4237,360
0xf517639a8872e756ac98d3c65507d2ebc25cc032,2226,9,4,5,94980242.811204,0.20144738709441354,0.7088948787061995,0.29110512129380056,0.6410601976639713,1138,0.5116801437556154,0.511455525606469,0.275381850853549,1437,789
0x15508acd3565b136ebfc98365436576ba7986e52,2255,29,18,11,1052520.993328,0.36956291843081873,0.4762749445676275,0.5237250554323725,0.1556541019955654,455,0.20443458980044346,0.20310421286031044,0.18669623059866963,537,1718
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,1596,121,27,94,444589.746097,0.4437779937595626,0.9035087719298246,0.09649122807017543,0.17606516290726817,714,0.4793233082706767,0.46334586466165417,0.38533834586466165,875,721
0xd911e53d53b663972254e086450fd6198a25961e,5943,2,1,1,315555121.93846,0.04454996299017959,0.7336362106680128,0.26636378933198723,0.9298334174659263,3376,0.6195524146054181,0.5938078411576644,0.004206629648325761,2180,3763
0x5a7581618829f377a16be2338eabdd03fece0eaf,2677,1,1,0,1358206.08205,0.0023458573423489554,0.9929025028016436,0.007097497198356369,1.0,1325,0.6006723944714233,0.5478147179678745,0.0,1329,1348
0x92c7d53dc3bac14722b281e74a3feba8f7ba040e,2222,1,1,0,1174379.46596,0.00664316116394505,0.9684968496849685,0.0315031503150315,1.0,1051,0.5004500450045004,0.4867236723672367,0.0013501350135013501,1076,1146
0x4499d449f7703b5af8a9ee963e60f7de2c9c088d,1602,111,30,81,583486.26477,0.30335702411396454,0.7403245942571786,0.2596754057428215,0.08801498127340825,1035,0.6504369538077404,0.6482521847690388,0.6061173533083646,1009,593
0x4c226d5a21ae3b9883f98cbda1a3be63e565f308,1413,13,0,13,1347009.300147,0.023971233136605832,0.7600849256900213,0.23991507430997877,0.6744515215852795,0,0.6199575371549894,0.3099787685774947,0.0,537,876
0x1334f35fbc2e5117777c3debefa75446338766b7,2045,1,1,0,15684550.768,0.0004665256345708556,0.9290953545232273,0.07090464547677261,1.0,968,0.5765281173594132,0.5249388753056234,0.0,950,1095
0x09bc1cf4d9f0b59e1425a8fde4d4b1f7d3c9410d,5917,1,1,0,356576989.7781,0.06602289788673824,0.7615345614331587,0.2384654385668413,1.0,3142,0.5377725198580362,0.5343924285955721,0.026026702720973467,2253,3664
0x67fcc46ed2a63971697dad2fc7bb0091fe89e51d,2377,31,13,18,2487197.117811,0.16886385510877522,0.7639882204459403,0.23601177955405975,0.13462347496844762,826,0.3487589398401346,0.34812789230122,0.26714345814051327,908,1469
0xd3f1af8e88d8de4701feb4834cce1e04d6cb0bbe,2044,1,1,0,16145755.5309,0.0017236215825725896,0.9050880626223092,0.0949119373776908,1.0,932,0.5469667318982387,0.5014677103718199,0.011252446183953033,925,1119
0x335f45392f8d87745aaae68f5c192849afd9b60e,3149,1,1,0,103544913.96505,0.06324603902650833,0.9336297237218164,0.06637027627818355,1.0,1828,0.5884407748491585,0.5844712607176882,0.03080342966020959,1679,1470
0x31dea2516beee92135b96f464eeec3cf292a13f2,4938,7,5,2,73123462.48321,0.4424916219017861,0.9153503442689348,0.08464965573106521,0.26387201296071283,2344,0.548602673147023,0.5116443904414743,0.2128392061563386,2260,2678
0x73d299d25b6b38d81594ae8988396e0d3f30202a,2207,12,8,4,399893.921738,1.0,0.0,1.0,0.2736746714997734,1058,0.47938377888536476,0.47938377888536476,0.4775713638423199,2207,0
0x5bc864ca460b2c2d664402665a547a803939ba6a,2117,4,3,1,239022.36033,0.34855854437624867,0.5885687293339632,0.41143127066603685,0.5668398677373642,993,0.4690599905526689,0.4690599905526689,0.42654700047236654,1494,623
0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235,7089,2,1,1,242123149.25581,0.046987421357675085,0.9152207645648187,0.08477923543518126,0.8637325433770631,3226,0.5535336436732966,0.5043024404006207,0.005783608407391734,3244,3845
0xf8905f26dff17d11859b89954a437bb85787d9a3,2107,1,1,0,17226873.2789,0.006408664028150878,0.9226388229710489,0.07736117702895111,1.0,977,0.5538680588514475,0.5087802562885619,0.0,972,1135
0xc62bccc764cd32ddc036e4a54d6d5ca1630b8d77,1549,1,1,0,24703.97054,0.012608259044661247,0.8353776630083926,0.1646223369916075,1.0,368,0.23821820529373788,0.23789541639767592,0.007746933505487412,647,902
0x4cb482c9eb4f29f6bfdac18039dff264c6954617,1835,3,3,0,3641560.89993,0.14025755590681405,0.4021798365122616,0.5978201634877384,0.9956403269754769,584,0.3182561307901907,0.3182561307901907,0.09100817438692098,369,1466
0x4fb31d5ffaa08be2128cb14485584d76eebef173,12920,6,2,4,14697626.951276,0.0032588170334423784,0.9181114551083591,0.08188854489164087,0.29876160990712075,6293,0.6057275541795666,0.5464009287925696,0.025619195046439627,5931,6989
0x99bfe8e92dcd439ec785c8d809ee2b4c929734c3,1529,3,3,0,2952242.80064,0.5644793818647752,0.7272727272727273,0.2727272727272727,0.8083714846304775,586,0.3839110529758012,0.3835840418574231,0.3708306082406802,556,973
0x7e0dfa222d18639220e40ab4d2e98ebdefa44dab,5071,5,2,3,934965.502194,0.07227493426380845,0.8085190297771643,0.19148097022283572,0.5269177676986787,4287,0.8455925852888977,0.8454939854072175,0.8418457897850523,3021,2050
0x023a3d058020fb76cca98f01b3c48c8938a22355,46085,141,33,108,355748373.4187014,0.038346549596962584,0.9820982966258002,0.01790170337419985,0.1512639687533905,22245,0.5099490072691765,0.49632201367039164,0.39092980362373875,22630,23455
0xcb364ba897f37fe13ad8df0c6b9ac7625e9f3757,1388,1,1,0,13272108.1831,0.0025983470225108673,0.9755043227665706,0.024495677233429394,1.0,712,0.5576368876080692,0.5353025936599424,0.0007204610951008645,677,711
0x0eecd62efb05009e2b72964b4bcdbcf653afd4c5,1976,1,1,0,26319568.618,0.005354595870679175,0.8856275303643725,0.11437246963562753,1.0,801,0.43623481781376516,0.4207995951417004,0.03441295546558704,875,1101
0x25ad068ba92b61ce2217c41270a9a69c247679af,3181,1,1,0,26827201.02688,0.010235078370079722,0.9713926438226973,0.028607356177302735,1.0,1224,0.4005029864822383,0.39264382269726505,0.009116629990569003,1545,1636
0xaf2825f73a90cf08baf2577818826b79e3faca9b,3201,1,1,0,35887060.97574,0.0012989929370787307,0.8997188378631678,0.10028116213683223,1.0,1519,0.5438925335832552,0.5092158700406123,0.00031240237425804435,1440,1761
0xaf2ac71f62f341e5823d6985492409e92c940447,2599,1,1,0,24864842.0388,0.0058669061163696135,0.9434397845325125,0.0565602154674875,1.0,1161,0.5194305502116199,0.4830704116968065,0.0007695267410542517,1226,1373
0x407afe1e87bf741293d47e562b107a633e678562,3433,6,2,4,8808029.675482,0.04351647127767256,0.6507427905621905,0.3492572094378095,0.6944363530439849,2434,0.7090008738712497,0.7090008738712497,0.29857267695892803,1117,2316
0x9e74a6a1df3c2545ec4e8e54a1502967c7ad15e1,7431,1,1,0,58535976.10572,0.002845102904566172,0.9748351500471,0.025164849952900012,1.0,4316,0.5835015475709864,0.5821558336697619,0.009554568698694657,3809,3622
0x13558be785661958932ceac35ba20de187275a42,2518,1,1,0,23701410.91911,0.0029140580037921855,0.9285146942017474,0.07148530579825259,1.0,1099,0.5202541699761716,0.47835583796664016,0.008737092930897538,1169,1349
0x1f793d9f0368c1da329cb112212d81d521e7a9b8,4431,9,5,4,12027812.821833,0.5825736205810976,0.8485669149176258,0.15143308508237419,0.375535996389077,1841,0.4154818325434439,0.4154818325434439,0.4154818325434439,2551,1880
0x839fb7089af2091b9bd9487a977c41daf56394c0,1516,1,1,0,14219613.85298,0.006927364264491364,0.9709762532981531,0.029023746701846966,1.0,577,0.48812664907651715,0.43436675461741425,0.0006596306068601583,736,780
0xf5d889840ff183c72b0b57aac895303eee76f226,1551,2,2,0,14843992.70033,0.015090095002877512,0.915538362346873,0.08446163765312702,0.6660219213410703,912,0.6034816247582205,0.5957446808510638,0.049000644745325596,710,841
0x7c73322e0ced3366d39a1cbea6272351e8aba53d,1354,4,1,3,108293.91639,0.048660564191088815,0.9763663220088626,0.023633677991137372,0.4261447562776957,666,0.4963072378138848,0.4940915805022157,0.43943870014771047,693,661
0x3f9a0ee7bba80568a211b7b894dfda46e902fca1,1815,6,3,3,84164.8793,0.17091892009640178,0.4584022038567493,0.5415977961432507,0.343801652892562,14,0.008815426997245178,0.008264462809917356,0.0022038567493112946,1399,416
0xcc44634f35d0be9c530b062d88e2504877e70799,6230,149,32,117,2338424.834192,0.24706045156744363,0.9402889245585875,0.05971107544141252,0.09807383627608347,2883,0.4940609951845907,0.4784109149277689,0.3540930979133226,3301,2929
0x33ad48ed92e3e91a98278f0f7456eae6eafa516e,5078,50,13,37,18944518.303552,0.105244047900979,0.7766837337534462,0.22331626624655376,0.14552973611658132,3273,0.6742812130760142,0.6594131547853486,0.26526191413942496,1972,3106
0xfb22906e051b252edbfa18102fea82fecfbae4b9,1834,1,1,0,1085828.8498,0.03717780916157787,0.9923664122137404,0.007633587786259542,1.0,910,0.4961832061068702,0.4961832061068702,0.1613958560523446,924,910
0x8fdbd50e88ab3624263ff888861f202e0dd0b9c2,3976,4,3,1,30723497.01377,0.24068422130058237,0.1750503018108652,0.8249496981891348,0.8015593561368209,3592,0.9124748490945674,0.9079476861167002,0.903420523138833,348,3628
0x7a9051722e9224d074c20ace04768f43aa52a615,6287,155,32,123,2475030.524972,0.2808987666387933,0.8811833943057102,0.1188166056942898,0.1010020677588675,2928,0.5027835215524097,0.48425322093208206,0.32877365993319546,3517,2770
0xdf6a4dba3ef113f030f95511e70721548dc7f3e2,1671,91,27,64,420630.812915,0.9705395676647585,0.016756433273488927,0.983243566726511,0.045481747456612806,1657,0.9916217833632556,0.9916217833632556,0.9730700179533214,1657,14
0xd76440071f604b9b99286d8fb9bebe6d3e2213c3,2797,3,0,3,2932835.57435543,0.0005573608281089055,0.9259921344297461,0.07400786557025385,0.7994279585269932,0,0.5370039327851269,0.26850196639256346,0.0,1295,1502
0xdfa3adddb199213b67cc22496ce81b73cb65218a,1630,84,18,66,117970.733622,0.19409058691934766,0.8233128834355828,0.17668711656441718,0.11226993865030675,621,0.38650306748466257,0.38374233128834356,0.3202453987730061,959,671
0x21a21c11877569378cb95507e921203f5bb9d084,1579,10,3,7,592643.679258,0.30620709778800925,0.7207093096896771,0.279290690310323,0.1779607346421786,982,0.6219126029132362,0.6219126029132362,0.6073464217859404,1010,569
0x6ba889db7f923622d3548f621ecc2054b80c1817,2604,26,18,8,4388215.439331,0.020019691595723744,0.8248847926267281,0.17511520737327188,0.15668202764976957,1567,0.6551459293394777,0.6284562211981566,0.2814900153609831,1074,1530
0xca163b98cbc2ad5b08b01ae7bcb4bef68b9161ad,1684,152,29,123,736947.825164,0.00013360239441386398,0.997624703087886,0.0023752969121140144,0.07185273159144893,844,0.6045130641330166,0.5528503562945368,0.30522565320665085,840,844
0x4537e1a5b7bcadd39f6d6211cb757ce431798732,1946,1,1,0,32891135.7509,0.02953621058444044,0.8561151079136691,0.14388489208633093,1.0,833,0.42805755395683454,0.42805755395683454,0.11664953751284686,833,1113
0xc799df4baa69044f59a3711f180a31e352829ba3,1866,153,31,122,815347.832108,0.036699963357523714,0.9421221864951769,0.05787781350482315,0.08145766345123258,955,0.6034297963558414,0.557609860664523,0.2877813504823151,987,879
0x493364de7f4a39ed24f9c68ece229973f324d369,4295,9,4,5,3714034.128315,0.0025309411002274866,0.5150174621653085,0.48498253783469153,0.2919674039580908,3170,0.7417927823050058,0.7399301513387659,0.22328288707799768,1106,3189
0x6a9e7566877b52b13b28230b5543cbccf3685870,3267,1,1,0,34767216.60514,0.00018389775726408784,0.9109274563820018,0.08907254361799816,1.0,1615,0.5671870217324763,0.5307621671258035,0.004897459442913988,1488,1779
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,6566,50,20,30,31154473.245508,0.1851639719768896,0.6561072190070057,0.3438927809929942,0.25449284191288457,2998,0.6798659762412428,0.568230277185501,0.1880901614377094,2154,4412
0xe3b3482482899b4890ec5a2093cba2a558d0c14f,3728,1,1,0,17079490.7468,0.0034483383066345043,0.8052575107296137,0.19474248927038626,1.0,1399,0.4179184549356223,0.39659334763948495,0.0024141630901287556,1501,2227
0xe2f86feccb1207710a442bc4e27a0701a290275a,3132,5,2,3,1856204.043133,0.8434632597849694,0.3652618135376756,0.6347381864623244,0.4281609195402299,1822,0.7646871008939975,0.6732120051085568,0.5817369093231162,2560,572
0x500a8d2934da6f7831e3996df1c8c5a5a74c2274,1880,1,1,0,20026397.5749,0.014571956908803014,0.8893617021276595,0.11063829787234042,1.0,757,0.44468085106382976,0.4236702127659574,0.015957446808510637,836,1044
0x5233199fc1fdd34439650c4450671b5f8806832c,2128,10,7,3,385944.275428,0.14182493788591352,0.8825187969924813,0.1174812030075188,0.15272556390977443,994,0.47885338345864664,0.4729793233082707,0.18937969924812031,1189,939
0xce8d2983e85a0b0435bf3d157f7d3a3888ca7eeb,2436,6,4,2,52050.073997,0.9721283845997296,0.047619047619047616,0.9523809523809523,0.2582101806239737,1441,0.5915435139573071,0.5915435139573071,0.5915435139573071,2378,58
0x621c5551678189b9a6c94d929924c225ff1d63ab,4133,39,22,17,93267348.723649,0.1012499222121722,0.8245826276312606,0.17541737236873942,0.12944592305831115,2430,0.6126300508105492,0.6002903459956448,0.31405758528913624,1704,2429
0xa4a6e0fd7528a6f5c6ccbb3240ba8a2f825446cf,2130,13,7,6,6554616.926614,0.17985435710504394,0.5793427230046948,0.42065727699530514,0.21455399061032865,1604,0.7568075117370892,0.7549295774647887,0.5915492957746479,617,1513
0x887299cf58a3f0ba1f6ee59122e19a65eefe2bb0,3054,9,4,5,11655712.886914,0.06816056526185962,0.6208251473477406,0.3791748526522593,0.47085789129011135,2079,0.6895874263261297,0.6851669941060904,0.4446627373935822,948,2106
0xc3141e868ed2d97f6e345e22e63dbeb2a8f89e85,2065,1,1,0,15904432.3949,0.0003342968153773859,0.9675544794188862,0.0324455205811138,1.0,957,0.5598062953995158,0.5116222760290556,0.00387409200968523,999,1066
0xeaa123246b396028fc8fea0175f013c13e097157,1883,36,11,25,1020860.195411,0.1874403363292679,0.7679235262878386,0.23207647371216145,0.1821561338289963,1142,0.6255974508762613,0.6160382368560807,0.5613382899628253,1160,723
0x25d2ccf8e2c0e136fff41d3b35bf6f393218b16f,3468,2,0,2,6975751.7317041,0.023526183819762896,0.8598615916955017,0.14013840830449828,0.9933679354094579,7,0.5674740484429066,0.2847462514417532,0.002018454440599769,1491,1977
0x4d0976dabd56385d1b54867724c64159aef12bc4,1833,146,31,115,1167804.176159,0.02003863348217198,0.9372613202400436,0.06273867975995635,0.088379705400982,954,0.6110201854882706,0.5657392253136935,0.2907801418439716,974,859
0x37c1e493c8a452ab3f5a6d01fda87795b91e7851,2213,1,1,0,8604387.646,0.021661847521089708,0.7437867148666968,0.2562132851333032,1.0,750,0.3836421147763217,0.36127428829643016,0.0031631269769543608,823,1390
0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f,1527,1,1,0,26488937.21675,0.022447558859175498,0.8238375900458416,0.1761624099541585,1.0,598,0.412573673870334,0.4020956123117223,0.010478061558611657,629,898
0x0dd5db9c3748486e747c6a123727f472668cf6ee,5793,1,1,0,40549418.45215,0.0010047962137380467,0.8675988261695149,0.13240117383048508,1.0,1526,0.2924218884861039,0.27792162955290867,0.0,2513,3280
0x33b84e11ee5d632d5ba65f52a8594be7d3b06e9a,2786,13,2,11,718393.1924625,0.0009838380220131247,0.9971284996410624,0.002871500358937545,0.4206748025843503,667,0.5348169418521177,0.38711414213926776,0.12885857860732233,1389,1397
0xa86290d695158a6e2fe31daef34738dfc57c587f,1472,4,2,2,518510.22103,0.1276860928575011,0.6779891304347826,0.3220108695652174,0.748641304347826,972,0.6610054347826086,0.6606657608695652,0.21263586956521738,499,973
0x9959bb97b783e57e001f8cb43695556151d33704,2141,1,1,0,17251358.8341,0.009821557485957854,0.9602989257356376,0.039701074264362445,1.0,962,0.5333956095282578,0.491359177954227,0.0,1028,1113
0x208db9f389989c5c387cc3a2620cc5251eace716,1418,34,10,24,694228.886202,0.16134769068570243,0.6798307475317349,0.32016925246826516,0.14386459802538787,925,0.6932299012693935,0.6727785613540198,0.6205923836389281,936,482
0xee126cd566febeebee9a715812df601e1e69512c,1491,91,24,67,1584660.105929,0.17389286527879966,0.914822266934943,0.085177733065057,0.10731052984574112,798,0.5667337357478203,0.5509725016767271,0.4473507712944333,809,682
0x03b3d7811f5c520fa7d6fb487ca8f6a47df03d85,5587,27,5,22,2723070.915811,0.01826747519213435,0.8444603543941293,0.15553964560587077,0.5586182208698764,3318,0.6096294970467155,0.6017540719527474,0.27349203508143904,3228,2359
0xc897e2a9cf140a9035e2aebaa834ae98196c152a,3794,4,0,4,1105281.634349,0.0046304687203225225,0.8465998945703743,0.15340010542962573,0.39351607801792304,824,0.503426462836057,0.360305745914602,0.12361623616236163,1606,2188
0x0873ca7cb967af8c35642d903a950d256c1701df,2999,2,2,0,31621515.02617,0.010228303933012864,0.8549516505501834,0.1450483494498166,0.531510503501167,1251,0.4561520506835612,0.43664554851617204,0.02100700233411137,1282,1717
0x1918fbc5ab2205e7bc391d250fcfff4e830ce053,2139,144,31,113,964839.213175,0.0756699923303778,0.9733520336605891,0.02664796633941094,0.16549789621318373,1062,0.5741000467508182,0.5352968676951847,0.2711547452080411,1098,1041
0x82b409e6c2e617929cf22bd7e4b08564c207abc1,2232,1,1,0,17681298.65149,0.0008290774155757317,0.9829749103942652,0.017025089605734768,1.0,968,0.5201612903225806,0.476926523297491,0.01568100358422939,1097,1135
0xda949f94ca319ed6ccb4048af840acf0bab8feb8,1558,9,2,7,595480.227458,0.12212305073240937,0.7086007702182285,0.2913992297817715,0.17073170731707318,1027,0.6591784338896021,0.6591784338896021,0.6206675224646984,1006,552
0xcd873972d192d25972fc1d8e5b5cecab4c1429da,1451,10,4,6,593592.094002,0.08088732175371295,0.7787732598208132,0.22122674017918678,0.1943487250172295,893,0.6154376292212267,0.6154376292212267,0.5796002756719504,886,565
0xcdf99cc8fe5535a8c543cd38887c494597502158,1764,148,29,119,787384.560094,0.03613380203264771,0.9773242630385488,0.022675736961451247,0.09807256235827665,879,0.5918367346938775,0.5450680272108843,0.2987528344671202,902,862
0x07fd993f0fa3a185f7207adccd29f7a87404689d,2473,58,21,37,1879137.765001,0.8165909490793419,0.22644561261625556,0.7735543873837445,0.0440760210270926,1690,0.6833805095026284,0.6833805095026284,0.6510311362717347,2193,280
0x34fb5ec7d4e939161946340ea2a1f29254b893de,4214,35,16,19,115648117.271311,0.06355684383609402,0.7660180351210252,0.23398196487897485,0.19387755102040816,2806,0.6960132890365448,0.6809444708115804,0.2330327479829141,1614,2600
0x72dc2d52cfcf058136891fa5c40375a4c7b4a55d,2693,5,2,3,9605501.320391,0.13613761788497367,0.5362049758633495,0.4637950241366506,0.7393241737838842,1971,0.7318975120683253,0.7318975120683253,0.7318975120683253,722,1971
0xe2990ce029db870c805e90a1a8a1d8a1c52255d6,1459,18,12,6,4725246.834998,0.031773259676087066,0.7553118574366005,0.2446881425633996,0.15558601782042494,894,0.6333104866346813,0.623029472241261,0.04592186429061001,551,908
0x0898b54fbba3296d7c4ac58db87d09fa4cda0896,2307,145,31,114,1229143.497704,0.029321728490874083,0.9648894668400521,0.035110533159947985,0.1022973558734287,1315,0.64716081491114,0.6085825747724317,0.3081924577373212,1194,1113
0xf4e62d9d431a07b9b1efb5dd548e3ad9aadd07ba,2024,157,31,126,1334451.842945,0.08001081748245642,0.9752964426877471,0.024703557312252964,0.09090909090909091,1102,0.6225296442687747,0.583498023715415,0.31521739130434784,1037,987
0xdf80a25cf31f2ef1265a91c53120285a3ad7d21b,1377,3,2,1,462000.600243,0.007034283230997252,0.9803921568627451,0.0196078431372549,0.5054466230936819,673,0.49455337690631807,0.4916485112563544,0.16339869281045752,675,702
0xe29d84a6f37858d7f8017be454ee35726511e525,3311,1,1,0,62154919.96592,0.0039636351206804015,0.7272727272727273,0.2727272727272727,1.0,1237,0.43310178193899124,0.4033524614919964,0.0,1204,2107
0x31b1ac74a39fa92604c3bccac20453f2e3eebfaa,1687,33,14,19,1049274.661869,0.33827227249990877,0.5892116182572614,0.4107883817427386,0.11677534084173088,1195,0.7184350918790753,0.7133965619442798,0.6603438055720213,1190,497
0xae9ee667c9170f3b148a404c64579e1ed2c76e10,2179,8,0,8,22867576.396832,0.46075374218693627,0.5874254245066545,0.4125745754933456,0.37127122533272144,1869,0.8577329050022946,0.8577329050022946,0.31206975676916016,640,1539
0x1700acdd94010de35087b45b601d0e1b90c2697f,1367,3,3,0,4895414.60894,0.40738366864738895,0.6320409656181419,0.36795903438185806,0.43233357717629844,451,0.33138258961228967,0.3306510607168983,0.2852962692026335,432,935
0x7a9d45682babd8a2d79181623c75a7f615990b27,1953,150,31,119,1387797.264227,0.0067821239338172225,0.9032258064516129,0.0967741935483871,0.11827956989247312,1004,0.6072708653353814,0.5606758832565284,0.28417818740399386,1071,882
0x230633a6e555acac1a865d09db2197c864e58927,1620,5,0,5,285018.667827,0.02086200364464943,0.8123456790123457,0.18765432098765433,0.6401234567901235,879,0.5475308641975308,0.5450617283950617,0.2851851851851852,658,962
0x4334ff1dd9fa46667b718a6f8a489c3d0079b44b,2648,102,26,76,963332.648701,0.6840864118699063,0.45770392749244715,0.5422960725075529,0.14312688821752265,1290,0.5052870090634441,0.4962235649546828,0.4622356495468278,2042,606
0x427872156f097f906bb8e49afdf54683581c30e8,3099,2,1,1,2551782.47265,0.0025068663879318854,0.813810906744111,0.186189093255889,0.5830913197805744,626,0.4140045175863182,0.3080025814778961,0.01903839948370442,1261,1838
0xfad17af4900f3d3afa663103f58b41607ee45d70,2112,152,30,122,1243862.365456,0.006453232919429414,0.9791666666666666,0.020833333333333332,0.1425189393939394,1113,0.615530303030303,0.5712594696969697,0.3058712121212121,1078,1034
